Timestamp	Niederschlag  [mm/h]	Verdunstung berechnet [mm/h]	Grundwasserstand  [m Ã¼. NN]
2018-01-28	0.0000	0.0374	0.5576
2018-01-29	0.0000	0.0723	0.5543
2018-01-30	0.0000	0.0663	0.5515
2018-01-31	0.0000	0.0839	0.5491
2018-02-01	0.0445	0.0282	0.5492
2018-02-02	0.0000	0.0499	0.5510
2018-02-03	0.0013	0.0358	0.5466
2018-02-04	0.0000	0.0430	0.5418
2018-02-05	0.0000	0.0499	0.5355
2018-02-06	0.0000	0.0742	0.5293
2018-02-07	0.0000	0.0328	0.5179
2018-02-08	0.0013	0.0427	0.5066
2018-02-09	0.0000	0.0799	0.4972
2018-02-10	0.0013	0.0427	0.4876
2018-02-11	0.0320	0.0493	0.4844
2018-02-12	0.0251	0.0388	0.5009
2018-02-13	0.0000	0.0488	0.4904
2018-02-14	0.0000	0.0723	0.4736
2018-02-15	0.0589	0.0323	0.4688
2018-02-16	0.1579	0.0328	0.5594
2018-02-17	0.0125	0.0305	0.5757
2018-02-18	0.0050	0.0409	0.5611
2018-02-19	0.0000	0.0462	0.5512
2018-02-20	0.0088	0.0379	0.5448
2018-02-21	0.0013	0.0557	0.5409
2018-02-22	0.0013	0.0510	0.5355
2018-02-23	0.0000	0.0428	0.5301
2018-02-24	0.0000	0.0590	0.5246
2018-02-25	0.0000	0.0684	0.5146
2018-02-26	0.0000	0.0524	0.4996
2018-02-27	0.0013	0.0555	0.4817
2018-02-28	0.0000	0.0663	0.4631
2018-03-01	0.0000	0.0468	0.4493
2018-03-02	0.0000	0.0630	0.4335
2018-03-03	0.0000	0.1046	0.4322
2018-03-04	0.0000	0.1433	0.4578
2018-03-05	0.0000	0.0380	0.5056
2018-03-06	0.0000	0.0752	0.5539
2018-03-07	0.0063	0.0591	0.5497
2018-03-08	0.0000	0.1519	0.5457
2018-03-09	0.0000	0.0964	0.5412
2018-03-10	0.0025	0.1042	0.5411
2018-03-11	0.0000	0.1248	0.5453
2018-03-12	0.0038	0.1531	0.5455
2018-03-13	0.0013	0.1597	0.5406
2018-03-14	0.0150	0.1544	0.5371
2018-03-15	0.0000	0.0684	0.5318
2018-03-16	0.0470	0.1267	0.5369
2018-03-17	0.0269	0.1250	0.5392
2018-03-18	0.0063	0.0540	0.5406
2018-03-19	0.0013	0.0514	0.5336
2018-03-20	0.0000	0.0566	0.5276
2018-03-21	0.0150	0.0621	0.5204
2018-03-22	0.0000	0.1322	0.5155
2018-03-23	0.0294	0.0652	0.5189
2018-03-24	0.0000	0.1846	0.5361
2018-03-25	0.0000	0.2110	0.5563
2018-03-26	0.0088	0.0704	0.5520
2018-03-27	0.0226	0.1348	0.5350
2018-03-28	0.0745	0.0592	0.5392
2018-03-29	0.0689	0.0790	0.5442
2018-03-30	0.0000	0.0836	0.5397
2018-03-31	0.0877	0.0769	0.5374
2018-04-01	0.0163	0.1231	0.5415
2018-04-02	0.0000	0.0290	0.5360
2018-04-03	0.0000	0.0412	0.5394
2018-04-04	0.0013	0.0000	0.5349
2018-04-05	0.0269	0.0763	0.5247
2018-04-06	0.0113	0.2754	0.5187
2018-04-07	0.0000	0.2844	0.5059
2018-04-08	0.0000	0.3550	0.4869
2018-04-09	0.0000	0.1455	0.4652
2018-04-10	0.0000	0.3006	0.4480
2018-04-11	0.0000	0.0017	0.4282
2018-04-12	0.0000	0.2374	0.4136
2018-04-13	0.0025	0.3627	0.3969
2018-04-14	0.0000	0.3928	0.3821
2018-04-15	0.0000	0.2045	0.3724
2018-04-16	0.1265	0.0998	0.3989
2018-04-17	0.0369	0.3519	0.3022
2018-04-18	0.0000	0.4374	0.2056
2018-04-19	0.0000	0.4834	0.2304
2018-04-20	0.0000	0.4830	0.2518
2018-04-21	0.0000	0.4802	0.2607
2018-04-22	0.0000	0.4508	0.2635
2018-04-23	0.0125	0.3996	0.2655
2018-04-24	0.0232	0.4294	0.2935
2018-04-25	0.0000	0.4713	0.2854
2018-04-26	0.0276	0.1048	0.2917
2018-04-27	0.0000	0.3817	0.2917
2018-04-28	0.0000	0.4110	0.2777
2018-04-29	0.0000	0.5121	0.2665
2018-04-30	0.0063	0.3765	0.2592
2018-05-01	0.0000	0.2053	0.2517
2018-05-02	0.0000	0.2977	0.2484
2018-05-03	0.0125	0.1765	0.2434
2018-05-04	0.0514	0.1094	0.2844
2018-05-05	0.0000	0.3172	0.2732
2018-05-06	0.0000	0.4414	0.2599
2018-05-07	0.0000	0.4255	0.2450
2018-05-08	0.0000	0.4966	0.2339
2018-05-09	0.0294	0.2535	0.2333
2018-05-10	0.0226	0.2647	0.2546
2018-05-11	0.0157	0.3499	0.2651
2018-05-12	0.0025	0.3287	0.2439
2018-05-13	0.0000	0.3770	0.2305
2018-05-14	0.2562	0.2220	0.2375
2018-05-15	0.1948	0.1297	0.3578
2018-05-16	0.0858	0.1162	0.4172
2018-05-17	0.0520	0.1469	0.5196
2018-05-18	0.0564	0.3231	0.5199
2018-05-19	0.3458	0.2105	0.5175
2018-05-20	0.1372	0.2377	0.5296
2018-05-21	0.0025	0.3976	0.5341
2018-05-22	0.2155	0.3381	0.5258
2018-05-23	0.0075	0.3038	0.5262
2018-05-24	0.0088	0.2451	0.5215
2018-05-25	0.0000	0.4544	0.5132
2018-05-26	0.0000	0.4990	0.5010
2018-05-27	0.0000	0.2783	0.4858
2018-05-28	0.0000	0.4535	0.4693
2018-05-29	0.0000	0.4247	0.4519
2018-05-30	0.0382	0.5640	0.4765
2018-05-31	0.1384	0.4377	0.4796
2018-06-01	0.0038	0.2205	0.5391
2018-06-02	0.0000	0.4000	0.5258
2018-06-03	0.0000	0.6130	0.5141
2018-06-04	0.0063	0.4205	0.5023
2018-06-05	0.0000	0.4872	0.4891
2018-06-06	0.0075	0.3471	0.4788
2018-06-07	0.0896	0.2490	0.4873
2018-06-08	0.1303	0.3976	0.5025
2018-06-09	0.0601	0.4230	0.5119
2018-06-10	0.0138	0.4656	0.5287
2018-06-11	0.0332	0.4631	0.5184
2018-06-12	0.2756	0.2266	0.5246
2018-06-13	0.3063	0.1226	0.6551
2018-06-14	0.0013	0.3437	0.6193
2018-06-15	0.0000	0.5778	0.5576
2018-06-16	0.0000	0.6070	0.5274
2018-06-17	0.0163	0.2404	0.5141
2018-06-18	0.0000	0.2358	0.5682
2018-06-19	0.0000	0.4196	0.5451
2018-06-20	0.0000	0.6475	0.5216
2018-06-21	0.1021	0.4906	0.5111
2018-06-22	0.0157	0.3678	0.5369
2018-06-23	0.0000	0.4512	0.5292
2018-06-24	0.0000	0.3780	0.5173
2018-06-25	0.0251	0.2221	0.5180
2018-06-26	0.0000	0.3612	0.5182
2018-06-27	0.0445	0.3108	0.5099
2018-06-28	0.0896	0.1351	0.5113
2018-06-29	0.0013	0.3005	0.5709
2018-06-30	0.0000	0.4900	0.5385
2018-07-01	0.0000	0.5588	0.5214
2018-07-02	0.0000	0.5430	0.5082
2018-07-03	0.0050	0.2809	0.4927
2018-07-04	0.0013	0.3332	0.4774
2018-07-05	0.0896	0.2074	0.4684
2018-07-06	0.0601	0.1409	0.5163
2018-07-07	0.0307	0.3131	0.5408
2018-07-08	0.0000	0.2307	0.5256
2018-07-09	0.0013	0.5431	0.5135
2018-07-10	0.0113	0.2593	0.5054
2018-07-11	0.0564	0.2537	0.5081
2018-07-12	0.0000	0.5504	0.5027
2018-07-13	0.0000	0.5496	0.4826
2018-07-14	0.0000	0.4918	0.4493
2018-07-15	0.1697	0.4177	0.4534
2018-07-16	0.0013	0.4017	0.4851
2018-07-17	0.0188	0.3309	0.4772
2018-07-18	0.0025	0.5368	0.4625
2018-07-19	0.0000	0.6374	0.4263
2018-07-20	0.0407	0.4364	0.3968
2018-07-21	0.0896	0.1961	0.4052
2018-07-22	0.0583	0.1521	0.4389
2018-07-23	0.1259	0.2549	0.5173
2018-07-24	0.0000	0.5867	0.5201
2018-07-25	0.0933	0.5650	0.5031
2018-07-26	0.0000	0.5645	0.5109
2018-07-27	0.0000	0.5769	0.5023
2018-07-28	0.0000	0.4671	0.4820
2018-07-29	0.0238	0.5831	0.4553
2018-07-30	0.0000	0.6554	0.4152
2018-07-31	0.0000	0.6659	0.3760
2018-08-01	0.0000	0.6108	0.3435
2018-08-02	0.1791	0.4736	0.3203
2018-08-03	0.0063	0.5681	0.4169
2018-08-04	0.0000	0.5353	0.3768
2018-08-05	0.0125	0.3731	0.3420
2018-08-06	0.0000	0.5351	0.3130
2018-08-07	0.0000	0.3273	0.2896
2018-08-08	0.0000	0.3968	0.2717
2018-08-09	0.0088	0.4735	0.2643
2018-08-10	0.3539	0.1212	0.4472
2018-08-11	0.0000	0.4077	0.5170
2018-08-12	0.0000	0.4735	0.4980
2018-08-13	0.1203	0.3540	0.4903
2018-08-14	0.0288	0.1754	0.5175
2018-08-15	0.0013	0.3800	0.5103
2018-08-16	0.0000	0.4814	0.4986
2018-08-17	0.0000	0.4349	0.4817
2018-08-18	0.0000	0.4146	0.4554
2018-08-19	0.0000	0.4100	0.4244
2018-08-20	0.0000	0.4080	0.3992
2018-08-21	0.0000	0.4317	0.3735
2018-08-22	0.0000	0.3584	0.3504
2018-08-23	0.1998	0.2198	0.3820
2018-08-24	0.0533	0.1501	0.5010
2018-08-25	0.0489	0.1091	0.5213
2018-08-26	0.0113	0.1960	0.5168
2018-08-27	0.0000	0.3007	0.5057
2018-08-28	0.0000	0.3986	0.4933
2018-08-29	0.0294	0.3825	0.4788
2018-08-30	0.0821	0.0909	0.5152
2018-08-31	0.3126	0.0873	0.5340
2018-09-01	0.3627	0.0850	0.6252
2018-09-02	0.0100	0.1113	0.6064
2018-09-03	0.0000	0.2456	0.5606
2018-09-04	0.0013	0.1342	0.5269
2018-09-05	0.0000	0.3608	0.5091
2018-09-06	0.2562	0.3156	0.5087
2018-09-07	0.1090	0.1074	0.5678
2018-09-08	0.0000	0.3263	0.5306
2018-09-09	0.0000	0.3738	0.5126
2018-09-10	0.0000	0.3700	0.5048
2018-09-11	0.0000	0.3919	0.4972
2018-09-12	0.0000	0.4091	0.4888
2018-09-13	0.1203	0.2724	0.4814
2018-09-14	0.0871	0.1599	0.5233
2018-09-15	0.1291	0.1133	0.5260
2018-09-16	0.0000	0.2887	0.5213
2018-09-17	0.0201	0.3252	0.5127
2018-09-18	0.2474	0.1521	0.5110
2018-09-19	0.0000	0.3054	0.5216
2018-09-20	0.0000	0.3411	0.5141
2018-09-21	0.0282	0.3064	0.5066
2018-09-22	0.0307	0.1512	0.5105
2018-09-23	0.1021	0.1785	0.5124
2018-09-24	0.2186	0.1393	0.5364
2018-09-25	0.0000	0.2218	0.5275
2018-09-26	0.0000	0.2507	0.5156
2018-09-27	0.0000	0.2731	0.5087
2018-09-28	0.0000	0.2682	0.5035
2018-09-29	0.0000	0.1906	0.4998
2018-09-30	0.0000	0.2569	0.4937
2018-10-01	0.3565	0.0591	0.5235
2018-10-02	0.0351	0.1584	0.5453
2018-10-03	0.0000	0.0881	0.5230
2018-10-04	0.0000	0.2061	0.5155
2018-10-05	0.0000	0.2316	0.5096
2018-10-06	0.0000	0.2053	0.5058
2018-10-07	0.0025	0.0948	0.5031
2018-10-08	0.0000	0.1863	0.4981
2018-10-09	0.0000	0.2034	0.4922
2018-10-10	0.0000	0.2143	0.4815
2018-10-11	0.0000	0.2380	0.4672
2018-10-12	0.0000	0.2458	0.4501
2018-10-13	0.0000	0.2122	0.4318
2018-10-14	0.0000	0.2384	0.4191
2018-10-15	0.0000	0.2316	0.4040
2018-10-16	0.0000	0.2198	0.3883
2018-10-17	0.0000	0.1964	0.3757
2018-10-18	0.0000	0.1718	0.3646
2018-10-19	0.0000	0.1463	0.3539
2018-10-20	0.0000	0.1532	0.3431
2018-10-21	0.0000	0.1178	0.3331
2018-10-22	0.0000	0.1308	0.3221
2018-10-23	0.0000	0.1582	0.3137
2018-10-24	0.1598	0.1398	0.3570
2018-10-25	0.0000	0.1460	0.3832
2018-10-26	0.0000	0.1369	0.3776
2018-10-27	0.1560	0.0390	0.4299
2018-10-28	0.0413	0.0366	0.5200
2018-10-29	0.1059	0.0346	0.5190
2018-10-30	0.0119	0.1069	0.5250
2018-10-31	0.0000	0.1002	0.5160
2018-11-01	0.0000	0.1264	0.5074
2018-11-02	0.0038	0.0587	0.5002
2018-11-03	0.0050	0.0789	0.4945
2018-11-04	0.0000	0.0650	0.4878
2018-11-05	0.0000	0.1499	0.4813
2018-11-06	0.0000	0.1204	0.4699
2018-11-07	0.0000	0.1295	0.4554
2018-11-08	0.0013	0.0604	0.4375
2018-11-09	0.0000	0.0360	0.4234
2018-11-10	0.0000	0.1056	0.4120
2018-11-11	0.0000	0.1202	0.3985
2018-11-12	0.0000	0.1287	0.3847
2018-11-13	0.0000	0.0805	0.3707
2018-11-14	0.0000	0.0731	0.3588
2018-11-15	0.0000	0.0300	0.3472
2018-11-16	0.0000	0.0304	0.3375
2018-11-17	0.0000	0.0602	0.3286
2018-11-18	0.0000	0.0233	0.3120
2018-11-19	0.0138	0.0294	0.3115
2018-11-20	0.0000	0.0483	0.3061
2018-11-21	0.0000	0.0197	0.2927
2018-11-22	0.0000	0.0449	0.2852
2018-11-23	0.0000	0.0375	0.2773
2018-11-24	0.0063	0.0313	0.2841
2018-11-25	0.0000	0.0276	0.2887
2018-11-26	0.0125	0.0275	0.2968
2018-11-27	0.0432	0.0196	0.3171
2018-11-28	0.0000	0.0397	0.3099
2018-11-29	0.0000	0.0408	0.2946
2018-11-30	0.0088	0.0335	0.3119
2018-12-01	0.0088	0.0235	0.3479
2018-12-02	0.0295	0.0219	0.3431
2018-12-03	0.0658	0.0430	0.4105
2018-12-04	0.0996	0.0299	0.5233
2018-12-05	0.0013	0.0260	0.5406
2018-12-06	0.0025	0.0320	0.5301
2018-12-07	0.0000	0.0261	0.5215
2018-12-08	0.0075	0.1200	0.5261
2018-12-09	0.0138	0.0455	0.5341
2018-12-10	0.0288	0.0393	0.5464
2018-12-11	0.0269	0.0285	0.5370
2018-12-12	0.0000	0.0329	0.5261
2018-12-13	0.0000	0.0271	0.5163
2018-12-14	0.0000	0.0253	0.5052
2018-12-15	0.0000	0.0357	0.4932
2018-12-16	0.0025	0.0233	0.4757
2018-12-17	0.0000	0.0248	0.4583
2018-12-18	0.0000	0.0381	0.4412
2018-12-19	0.0000	0.0278	0.4270
2018-12-20	0.0000	0.0389	0.4166
2018-12-21	0.0507	0.0361	0.4254
2018-12-22	0.1115	0.0413	0.5097
2018-12-23	0.0050	0.0189	0.5620
2018-12-24	0.3101	0.0206	0.6053
2018-12-25	0.0013	0.0289	0.5804
2018-12-26	0.0000	0.0377	0.5424
2018-12-27	0.0000	0.0381	0.5284
2018-12-28	0.0000	0.0345	0.5215
2018-12-29	0.0000	0.0217	0.5120
2018-12-30	0.0714	0.0227	0.5226
2018-12-31	0.1573	0.0161	0.5428
2019-01-01	0.0000	0.0224	0.5564
2019-01-02	0.1178	0.0459	0.5400
2019-01-03	0.0150	0.0433	0.5298
2019-01-04	0.0100	0.0284	0.5236
2019-01-05	0.2437	0.0344	0.5232
2019-01-06	0.3890	0.0169	0.5569
2019-01-07	0.0332	0.0200	0.5698
2019-01-08	0.0958	0.0315	0.5539
2019-01-09	0.2029	0.0341	0.5519
2019-01-10	0.0175	0.0194	0.5467
2019-01-11	0.0175	0.0348	0.5419
2019-01-12	0.0207	0.0265	0.5396
2019-01-13	0.2293	0.0306	0.5482
2019-01-14	0.2318	0.0321	0.5824
2019-01-15	0.0132	0.0341	0.5937
2019-01-16	0.0000	0.0439	0.5786
2019-01-17	0.0000	0.0622	0.5542
2019-01-18	0.0025	0.0755	0.5418
2019-01-19	0.0000	0.0411	0.5361
2019-01-20	0.0000	0.0409	0.5312
2019-01-21	0.0000	0.0233	0.5250
2019-01-22	0.0000	0.0384	0.5198
2019-01-23	0.0000	0.0232	0.5148
2019-01-24	0.0025	0.0459	0.5124
2019-01-25	0.0013	0.0486	0.5100
2019-01-26	0.0432	0.0280	0.5070
2019-01-27	0.0025	0.0550	0.5107
2019-01-28	0.0213	0.0856	0.5150
2019-01-29	0.0457	0.0626	0.5110
2019-01-30	0.0000	0.0466	0.5081
2019-01-31	0.0000	0.0787	0.5043
2019-02-01	0.0000	0.0957	0.5045
2019-02-02	0.1272	0.0296	0.5185
2019-02-03	0.2781	0.0263	0.5465
2019-02-04	0.0144	0.0535	0.5475
2019-02-05	0.0000	0.0600	0.5394
2019-02-06	0.0000	0.0669	0.5320
2019-02-07	0.0050	0.0405	0.5260
2019-02-08	0.0138	0.0759	0.5261
2019-02-09	0.0000	0.0698	0.5244
2019-02-10	0.0369	0.1306	0.5241
2019-02-11	0.0833	0.0553	0.5340
2019-02-12	0.0451	0.0365	0.5393
2019-02-13	0.0000	0.0881	0.5332
2019-02-14	0.0000	0.1075	0.5274
2019-02-15	0.0000	0.1189	0.5230
2019-02-16	0.0000	0.1303	0.5203
2019-02-17	0.0000	0.1355	0.5191
2019-02-18	0.0000	0.1350	0.5175
2019-02-19	0.0000	0.1358	0.5153
2019-02-20	0.0000	0.1051	0.5148
2019-02-21	0.0000	0.1298	0.5144
2019-02-22	0.1372	0.0389	0.5290
2019-02-23	0.0000	0.0563	0.5504
2019-02-24	0.0000	0.0834	0.5497
2019-02-25	0.0000	0.1355	0.5460
2019-02-26	0.0000	0.1652	0.5439
2019-02-27	0.0000	0.1844	0.5455
2019-02-28	0.0000	0.2573	0.5510
2019-03-01	0.0432	0.0627	0.5638
2019-03-02	0.0063	0.0473	0.5764
2019-03-03	0.0000	0.1571	0.5684
2019-03-04	0.0175	0.1968	0.5654
2019-03-05	0.0000	0.2271	0.5782
2019-03-06	0.0000	0.2042	0.5767
2019-03-07	0.0908	0.1375	0.5891
2019-03-08	0.0100	0.0969	0.5826
2019-03-09	0.0150	0.2053	0.5678
2019-03-10	0.0576	0.1536	0.5711
2019-03-11	0.0263	0.1080	0.5580
2019-03-12	0.0157	0.1955	0.5462
2019-03-13	0.0025	0.1696	0.5418
2019-03-14	0.0821	0.0754	0.5319
2019-03-15	0.3270	0.0643	0.5500
2019-03-16	0.0000	0.3584	0.5691
2019-03-17	0.0727	0.3123	0.5399
2019-03-18	0.0463	0.1055	0.5356
